property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
53361.0,-37.8203256,145.0024801,47 Abinger Street,RICHMOND,10790000.0,house,2011,2.0,1.0,1.0,SC_038,1954,19907,818,6,0,hospital_122,131,S_076,1243
73689.0,-37.844471,145.291588,41 Landscape Drive,BORONIA,5580000.0,house,2012,4.0,3.0,2.0,SC_022,4259,19869,1667,29,0,hospital_049,1930,S_146,1720
57665.0,-37.811405,145.142396,15 Kerr Street,BLACKBURN,16830000.0,house,2016,4.0,2.0,2.0,SC_037,2330,19897,876,35,0,hospital_060,2489,S_018,1908
86034.0,-37.894932,145.001282,117 Cole Street,BRIGHTON,25670000.0,house,2014,4.0,2.0,1.0,SC_015,3311,19953,359,19,0,hospital_116,1241,S_193,893
42981.0,-37.727815,145.091709,21 Tom Roberts Crescent,YALLAMBIE,8320000.0,house,2016,3.0,1.0,2.0,SC_009,3453,19984,1773,33,0,hospital_075,2602,S_020,2306
45284.0,-37.6907959,145.0984039,56 Booyan Crescent,GREENSBOROUGH,6715000.0,house,2008,3.0,2.0,0.0,SC_062,3848,19985,1626,37,0,hospital_075,1550,S_210,1215
59484.0,-37.827303,145.200971,17 Glenburnie Road,MITCHAM,6110000.0,house,2011,3.0,1.0,2.0,SC_088,2490,19900,1313,40,0,hospital_010,1719,S_202,2772
57995.0,-37.823367,145.147919,31 Fuchsia Street,BLACKBURN,33600000.0,house,2016,4.0,2.0,2.0,SC_002,2647,19898,380,35,0,hospital_060,1262,S_018,738
34543.0,-37.72039032,144.9897766,29 Kia Ora Road,RESERVOIR,3900000.0,house,2007,3.0,1.0,1.0,SC_103,2213,20011,1620,29,0,hospital_139,957,S_030,1087
22868.0,-37.74824524,144.9624481,48 Reynard Street,COBURG,4200000.0,house,2008,3.0,1.0,1.0,SC_030,1991,19965,546,28,0,hospital_084,698,S_173,663
21759.0,-37.74586105,144.9468994,10 Rose Street,COBURG,7810000.0,house,2009,3.0,1.0,0.0,SC_030,1277,19966,1837,26,0,hospital_084,1483,S_172,2076
87915.0,-37.93299866,145.0046234,7 Ludstone Street,HAMPTON,6930000.0,house,2007,3.0,1.0,0.0,SC_046,3800,19949,573,26,0,hospital_036,865,S_088,459
71251.0,-37.845023,145.237784,2 Hewitt Court,WANTIRNA,8305000.0,house,2014,4.0,2.0,2.0,SC_032,3115,19871,1703,41,0,hospital_179,1211,S_226,2779
32964.0,-37.7298851,144.997879,56 Regent Street,PRESTON,7616000.0,house,2008,2.0,1.0,1.0,SC_103,993,20011,561,29,0,hospital_139,1123,S_085,860
71255.0,-37.85893631,145.2195892,2 Knowsley Court,WANTIRNA,8976000.0,house,2007,4.0,2.0,2.0,SC_032,4345,19901,3738,42,0,hospital_008,1180,S_226,729
4293.0,-37.83811188,144.8656464,25 Charlotte Street,NEWPORT,8240000.0,house,2008,3.0,1.0,0.0,SC_033,2346,19994,2042,20,0,hospital_141,3634,S_056,2151
3468.0,-37.817763,144.862401,392  Francis Street,YARRAVILLE,6820000.0,house,2016,3.0,1.0,3.0,SC_033,1920,20022,1686,21,0,hospital_056,3470,S_149,2196
23380.0,-37.643428,144.891443,12 Ambleside Road,GREENVALE,3740000.0,house,2015,3.0,2.0,2.0,SC_075,1112,44817,4172,33,0,hospital_104,3292,S_211,1113
9219.0,-37.85574,144.719065,1 Ford Court,TRUGANINA,10830000.0,house,2015,3.0,2.0,1.0,SC_053,1689,19922,3213,36,0,hospital_073,4801,S_007,2854
24447.0,-37.710438,144.967767,5 Lock Street,FAWKNER,4950000.0,house,2013,3.0,1.0,2.0,SC_030,2804,19962,889,33,0,hospital_139,3434,S_161,2179
41985.0,-37.736737,145.076319,278 Lower Plenty Road,ROSANNA,9915000.0,house,2016,3.0,1.0,1.0,SC_017,1941,19983,1263,30,0,hospital_066,2339,S_100,2226
35864.0,-37.681544,145.037456,13 Bickley Avenue,THOMASTOWN,4730000.0,house,2015,3.0,1.0,2.0,SC_047,5260,20007,2582,38,0,hospital_037,2876,S_229,2352
7541.0,-37.731993,144.823565,50 Driscolls Road,KEALBA,3744000.0,house,2014,3.0,1.0,2.0,SC_107,1849,20003,2795,31,0,hospital_005,2750,S_222,2214
92237.0,-37.980512,145.087339,33 Broome Avenue,MENTONE,6050000.0,house,2013,3.0,1.0,2.0,SC_003,877,19864,1678,40,0,hospital_001,1859,S_003,1178
7543.0,-37.728251,144.825411,50 Rowan Drive,KEALBA,7800000.0,house,2010,3.0,2.0,2.0,SC_107,2007,20003,3192,31,0,hospital_005,3140,S_222,2394
74024.0,-37.86890411,145.2962647,8 Sassafras Court,BORONIA,3600000.0,house,2008,5.0,3.0,2.0,SC_049,2687,19868,1176,0,0,hospital_049,1615,S_146,1305
40196.0,-37.696699,145.076626,27 Champion Crescent,BUNDOORA,6300000.0,house,2012,3.0,1.0,2.0,SC_062,4226,19984,1526,33,0,hospital_041,1596,S_155,2429
14954.0,-37.737912,144.918179,11 Henshall Road,STRATHMORE,12240000.0,house,2010,4.0,2.0,2.0,SC_082,1448,20036,900,0,0,hospital_184,1512,S_197,1049
70400.0,-37.878914,145.094761,1 Bullarto Street,CHADSTONE,6490000.0,house,2012,3.0,1.0,2.0,SC_042,389,19839,614,25,0,hospital_098,1748,S_112,1144
82420.0,-38.002222,145.248955,8 Doveton Avenue,EUMEMMERRING,6300000.0,house,2013,4.0,1.0,2.0,SC_077,280,19885,2717,58,0,hospital_119,3686,S_212,1873
43337.0,-37.715724,145.067323,9 Bella Vista Close,MACLEOD,10350000.0,house,2015,3.0,2.0,2.0,SC_017,3656,19983,960,30,0,hospital_037,1694,S_155,2082
82070.0,-37.994349,145.237397,3 Magnolia Grove,DOVETON,5576000.0,house,2015,3.0,2.0,1.0,SC_077,1567,19888,3106,53,0,hospital_119,2218,S_184,2413
58348.0,-37.813877,145.145326,8 Kinkora Road,BLACKBURN,14700000.0,house,2013,5.0,2.0,1.0,SC_037,2592,19898,769,35,0,hospital_060,2114,S_018,1617
35074.0,-37.699231,145.021829,5 Daleglen Street,RESERVOIR,7248000.0,house,2015,2.0,1.0,2.0,SC_047,3708,20008,1176,36,0,hospital_025,2874,S_225,2465
53381.0,-37.82022095,144.9915009,48 Rotherwood Street,RICHMOND,11028000.0,house,2007,3.0,1.0,1.0,SC_068,2226,19908,381,10,0,hospital_173,282,S_076,1069
88753.0,-37.945988,145.039828,3 Dart Street,HIGHETT,7820000.0,house,2008,3.0,1.0,1.0,SC_079,318,19872,318,39,0,hospital_110,1227,S_069,318
81680.0,-37.99120331,145.2367859,11 Cedar Street,DOVETON,1864000.0,house,2008,3.0,1.0,2.0,SC_077,1811,19888,3014,53,0,hospital_119,2060,S_184,2284
71232.0,-37.849748,145.23198,2 Barnsdale Court,WANTIRNA,6780000.0,house,2012,3.0,1.0,1.0,SC_032,3401,19871,2408,41,0,hospital_179,496,S_226,2026
53443.0,-37.817997,145.007599,52 Murphy Street,RICHMOND,21150000.0,house,2014,3.0,2.0,2.0,SC_038,2059,19906,872,12,0,hospital_122,477,S_076,1541
54918.0,-37.834649,145.072544,11 Fordham Avenue,CAMBERWELL,14520000.0,house,2014,4.0,2.0,2.0,SC_099,1868,19851,268,16,0,hospital_168,2214,S_160,174
31880.0,-37.733661,145.031873,14 Elm Street,PRESTON,12100000.0,house,2014,2.0,2.0,1.0,SC_047,478,20010,3163,32,0,hospital_025,1975,S_225,871
30465.0,-37.766523,145.014048,89 Christmas Street,NORTHCOTE,8800000.0,house,2011,3.0,1.0,3.0,SC_103,2801,19930,1196,18,0,hospital_035,764,S_105,1824
52909.0,-37.820604,145.005659,29 Hunter Street,RICHMOND,6400000.0,house,2013,4.0,3.0,1.0,SC_038,1843,19906,668,12,0,hospital_122,231,S_076,1505
4061.0,-37.8489,144.869698,11 Railway Parade,NEWPORT,4400000.0,house,2014,3.0,1.0,2.0,SC_033,3258,19994,1646,20,0,hospital_141,2726,S_056,2865
5942.0,-37.792925,144.837593,1 Drayton Street,SUNSHINE,4920000.0,house,2015,3.0,2.0,3.0,SC_102,1063,20021,659,25,0,hospital_174,1496,S_080,1143
63216.0,-37.803891,145.275054,"1, 42 VERNON STREET",CROYDON,7536000.0,house,2016,3.0,2.0,2.0,SC_022,995,19878,989,50,0,hospital_164,2195,S_182,848
34847.0,-37.72747803,145.0096283,39 Queen Street,RESERVOIR,5121000.0,house,2008,3.0,1.0,1.0,SC_103,1396,20011,767,29,0,hospital_139,1573,S_084,1160
89337.0,-37.950371,145.006993,21 Sandringham Road,SANDRINGHAM,16940000.0,house,2014,3.0,1.0,1.0,SC_046,3627,19948,270,28,0,hospital_036,810,S_088,1316
84814.0,-37.880455,144.99184,25A Scott Street,ELWOOD,20230000.0,house,2016,2.0,1.0,2.0,SC_015,1638,19955,561,15,0,hospital_009,1585,S_133,691
26334.0,-37.611151,144.93095,3 Falmouth Court,CRAIGIEBURN,5070000.0,house,2016,2.0,1.0,1.0,SC_110,1542,40221,1618,19,0,hospital_104,3788,S_005,1482
54220.0,-37.81472397,145.0155487,2 Muir Street,HAWTHORN,14400000.0,house,2009,2.0,1.0,2.0,SC_083,2291,19905,1043,19,0,hospital_032,863,S_039,1895
50601.0,-37.75814819,145.1251984,6 McLachlan Street,TEMPLESTOWE,6560000.0,house,2009,5.0,3.0,2.0,SC_091,2644,19986,3934,40,0,hospital_193,1764,S_046,1880
93298.0,-37.98949,145.077464,39 Eighth Street,PARKDALE,11970000.0,house,2012,3.0,1.0,2.0,SC_003,2115,19864,351,40,0,hospital_001,525,S_003,495
36626.0,-37.646944,145.035545,1 Dyer Court,EPPING,3510000.0,house,2014,3.0,1.0,1.0,SC_062,5577,20005,781,42,0,hospital_053,2162,S_229,2518
39028.0,-37.773123,145.03876,8 Buchanan Street,IVANHOE,30560000.0,house,2013,3.0,2.0,2.0,SC_001,582,19932,170,21,0,hospital_039,1257,S_219,553
78352.0,-37.935229,145.178214,75 Huxley Avenue,MULGRAVE,5580000.0,house,2013,3.0,1.0,2.0,SC_073,2783,19891,2591,45,0,hospital_124,3318,S_067,1145
33661.0,-37.718785,144.99428,117 Henty Street,RESERVOIR,7245000.0,house,2011,2.0,1.0,1.0,SC_103,2079,20011,1289,29,0,hospital_139,435,S_030,1547
54380.0,-37.813743,145.017205,3 Oak Street,HAWTHORN,7008000.0,house,2010,3.0,1.0,2.0,SC_083,2136,19905,972,19,0,hospital_032,804,S_039,1690
18042.0,-37.670545,144.935055,11 Drouin Street,DALLAS,4160000.0,house,2015,3.0,1.0,1.0,SC_072,2300,44817,1326,33,0,hospital_104,2434,S_153,1642
76799.0,-37.909962,145.125624,35 Stockdale Avenue,CLAYTON,12650000.0,house,2015,3.0,1.0,1.0,SC_042,4826,19915,1458,38,0,hospital_065,883,S_169,1654
63978.0,-37.79268646,145.273941,23 Glen Avenue,CROYDON,6490000.0,house,2009,3.0,1.0,1.0,SC_022,1173,19878,782,50,0,hospital_164,2464,S_181,842
94366.0,-37.96099,145.082383,35 St Georges Crescent,HEATHERTON,2860000.0,house,2016,3.0,2.0,1.0,SC_003,1187,19865,2702,38,0,hospital_109,858,S_003,2185
8772.0,-37.88711,144.759477,10 John Lecky Road,SEABROOK,6120000.0,house,2011,4.0,3.0,2.0,SC_092,3476,19924,1870,30,0,hospital_073,8918,S_007,2570
29487.0,-37.76461029,145.010849,154 Darebin Road,NORTHCOTE,5000000.0,house,2008,3.0,1.0,0.0,SC_103,2487,19929,1360,16,0,hospital_035,368,S_105,1473
56705.0,-37.8542099,145.10112,42 Highbury Road,BURWOOD,8704000.0,house,2009,3.0,1.0,2.0,SC_042,2367,19840,2150,27,0,hospital_089,828,S_112,1385
68688.0,-37.855639,145.013994,9 Hampden Road,ARMADALE,8862000.0,house,2016,4.0,2.0,2.0,SC_038,1515,19946,443,22,0,hospital_132,585,S_115,1193
17353.0,-37.696929,144.909651,5 Damian Court,GLENROY,4830000.0,house,2013,3.0,1.0,1.0,SC_059,2861,20031,709,4,0,hospital_184,4163,S_209,1798
44578.0,-37.71895218,145.1097412,20 Baird Street,GREENSBOROUGH,9555000.0,house,2006,4.0,1.0,0.0,SC_009,4702,19986,1352,40,0,hospital_075,1333,S_210,1652
55868.0,-37.8330762,145.0700266,654 Riversdale Road,CAMBERWELL,9100000.0,house,2005,4.0,1.0,0.0,SC_099,1554,19852,149,16,0,hospital_168,2050,S_160,206
74116.0,-37.912405,145.282303,13 Clayden Rise,LYSTERFIELD,10400000.0,house,2016,4.0,2.0,2.0,SC_049,3323,19868,3158,0,0,hospital_150,3664,S_199,2277
43030.0,-37.7170193,145.0611758,26 Linaker Drive,MACLEOD,9500000.0,house,2013,4.0,2.0,2.0,SC_017,3629,19983,1208,30,0,hospital_037,1457,S_155,1813
55860.0,-37.843147,145.063055,63 Bowen Street,CAMBERWELL,19880000.0,house,2012,3.0,2.0,2.0,SC_099,1804,19851,1053,16,0,hospital_168,938,S_160,1155
16220.0,-37.710468,144.911911,1/33 Prospect Street,GLENROY,3835000.0,house,2014,2.0,1.0,1.0,SC_082,2255,20032,800,0,0,hospital_184,2997,S_209,1405
40869.0,-37.682331,145.058985,57 Carbeen Drive,BUNDOORA,3440000.0,house,2011,3.0,1.0,2.0,SC_062,4066,45795,3156,45,0,hospital_041,943,S_155,1562
86925.0,-37.893072,144.991382,6 Harwood Street,BRIGHTON,40500000.0,house,2015,4.0,2.0,2.0,SC_015,2520,19954,1302,16,0,hospital_198,1635,S_193,1718
43536.0,-37.70979,145.084384,18 Ibbottson Street,WATSONIA,5511000.0,house,2011,3.0,1.0,1.0,SC_017,4552,19984,125,33,0,hospital_075,2428,S_020,1806
29425.0,-37.769434,145.008922,14 Wakanui Street,NORTHCOTE,12960000.0,house,2013,3.0,2.0,1.0,SC_103,2830,19929,892,16,0,hospital_035,606,S_105,1775
1020.0,-37.799571,144.880188,42 McDougall Drive,FOOTSCRAY,15600000.0,house,2015,4.0,2.0,2.0,SC_043,2147,20023,607,19,0,hospital_056,889,S_201,1986
91408.0,-37.979424,145.036619,21 Clonmore Street,BEAUMARIS,10560000.0,house,2013,4.0,1.0,2.0,SC_079,2807,19866,2312,36,0,hospital_055,1719,S_069,2807
73790.0,-37.87184906,145.2874908,50 Currawa Drive,BORONIA,4030000.0,house,2008,4.0,2.0,1.0,SC_049,3097,19869,1098,29,0,hospital_049,1000,S_146,916
38007.0,-37.77107,145.026891,148 Grange Road,ALPHINGTON,10000000.0,house,2013,3.0,1.0,3.0,SC_001,1683,19931,825,20,0,hospital_039,825,S_219,1670
45905.0,-37.713232,145.128998,1A Woodland Grove,MONTMORENCY,5320000.0,house,2012,2.0,1.0,1.0,SC_051,4976,19986,853,40,0,hospital_075,2679,S_051,2697
6112.0,-37.792572,144.844048,12 Walter Street,SUNSHINE,6840000.0,house,2015,4.0,1.0,2.0,SC_102,1493,20021,1296,25,0,hospital_174,1865,S_080,1573
36430.0,-37.6633265,145.0221903,39 Partridge Street,LALOR,5055000.0,house,2013,3.0,1.0,1.0,SC_047,6920,20006,602,39,0,hospital_053,1245,S_229,414
67523.0,-37.741471,145.338656,5 Haricot Way,LILYDALE,5823000.0,house,2010,4.0,2.0,2.0,SC_084,3147,19876,1634,59,0,hospital_151,2240,S_233,1971
22019.0,-37.739577,144.962593,15 Main Street,COBURG,6454000.0,house,2009,2.0,1.0,0.0,SC_030,1534,19965,265,28,0,hospital_084,1403,S_172,349
32743.0,-37.736345,145.011934,4 Wilcox St,PRESTON,10575000.0,house,2011,4.0,2.0,1.0,SC_103,1150,20011,1250,29,0,hospital_139,2305,S_084,1014
720.0,-37.795109,144.884217,26 Leander Street,FOOTSCRAY,4170000.0,house,2013,2.0,1.0,0.0,SC_052,2040,20023,622,19,0,hospital_056,284,S_201,1618
37888.0,-37.648293,145.046565,No 7 Glencoe Court,EPPING,2872000.0,house,2011,4.0,2.0,2.0,SC_062,4345,20005,1868,42,0,hospital_053,3360,S_096,3081
35522.0,-37.709262,144.999747,73 Barry Street,RESERVOIR,3736000.0,house,2014,3.0,1.0,0.0,SC_103,2775,20010,1065,32,0,hospital_139,780,S_085,2564
10929.0,-37.793576,144.919113,86 Gatehouse Drive,KENSINGTON,10380000.0,house,2014,5.0,2.0,3.0,SC_011,1072,20026,891,10,0,hospital_114,1253,S_086,1136
2360.0,-37.819665,144.844216,55 Corrigan Avenue,BROOKLYN,4785000.0,house,2012,4.0,1.0,1.0,SC_033,697,20022,2792,21,0,hospital_174,4035,S_056,1452
20298.0,-37.77330399,144.9500427,1/149 Union Street,BRUNSWICK,4952000.0,house,2009,3.0,1.0,1.0,SC_030,3727,19970,761,18,0,hospital_102,853,S_074,1153
86863.0,-37.9213829,145.0013275,51 Hanby Street,BRIGHTON,21010000.0,house,2009,5.0,2.0,2.0,SC_046,4439,19951,798,22,0,hospital_156,1397,S_009,833
53187.0,-37.829827,145.008074,39 Adam Street,BURNLEY,12100000.0,house,2014,3.0,1.0,0.0,SC_038,980,19906,214,12,0,hospital_122,1022,S_102,959
17108.0,-37.69927216,144.9135742,35 Langton Street,GLENROY,2950000.0,house,2008,3.0,2.0,0.0,SC_010,3253,20031,454,4,0,hospital_184,4031,S_209,1312
8179.0,-37.763304,144.786176,17 Tunbridge Road,CAIRNLEA,4785000.0,house,2015,3.0,1.0,2.0,SC_107,4037,20002,2280,33,0,hospital_057,3163,S_159,598
4244.0,-37.83641,144.876711,2/71 Oxford Street,NEWPORT,10120000.0,house,2015,3.0,2.0,2.0,SC_033,3450,19994,958,20,0,hospital_141,2886,S_056,3370
41319.0,-37.687029,145.054202,95 Cabernet Crescent,BUNDOORA,8550000.0,house,2013,5.0,3.0,2.0,SC_062,4748,45795,3739,45,0,hospital_041,1053,S_155,1067
9100.0,-37.88345337,144.7598572,5 John August Walk,SEABROOK,2790000.0,house,2008,4.0,2.0,2.0,SC_092,3583,19924,1535,30,0,hospital_073,8934,S_007,2385
20710.0,-37.767512,144.967503,193 Victoria Street,BRUNSWICK,8532000.0,house,2010,3.0,1.0,0.0,SC_030,3738,19968,881,21,0,hospital_144,1113,S_074,860
4453.0,-37.840339,144.879509,41 Newcastle Street,NEWPORT,5160000.0,house,2007,3.0,1.0,2.0,SC_033,3852,19994,504,20,0,hospital_141,2415,S_056,3708
27709.0,-37.589706,144.919746,77 Banbury Crescent,CRAIGIEBURN,4290000.0,house,2014,4.0,1.0,2.0,SC_016,718,40221,2846,19,0,hospital_104,5556,S_178,1634
27620.0,-37.610328,144.940825,7 Parton Place,CRAIGIEBURN,3230000.0,house,2013,3.0,2.0,2.0,SC_110,1113,40221,823,19,0,hospital_104,4322,S_005,1184
59432.0,-37.827586,145.187946,15 Alwyn Street,MITCHAM,10945000.0,house,2016,2.0,1.0,2.0,SC_088,1199,19900,983,40,0,hospital_010,1709,S_202,1347
65432.0,-37.80372238,145.3223114,5-7 HANSEN ROAD,KILSYTH,16660000.0,house,2009,3.0,1.0,2.0,SC_084,4274,19877,2057,54,0,hospital_113,5260,S_224,1339
93971.0,-38.064364,145.1238,5 Monaco Avenue,BONBEACH,6160000.0,house,2016,3.0,1.0,0.0,SC_070,6891,19859,476,51,0,hospital_180,7958,S_077,1269
21144.0,-37.772883,144.953556,37/108 Union Street,BRUNSWICK,4560000.0,house,2014,2.0,1.0,1.0,SC_030,3708,19969,605,20,0,hospital_102,1177,S_074,770
21143.0,-37.7612648,144.9548492,37 Sutherland Street,BRUNSWICK,7716000.0,house,2009,3.0,1.0,0.0,SC_030,2682,19967,649,23,0,hospital_011,717,S_074,966
52195.0,-37.827458,144.996481,12 Chapel Street,CREMORNE,5535000.0,house,2012,2.0,1.0,1.0,SC_024,1631,19907,116,6,0,hospital_196,959,S_076,1631
4518.0,-37.83811951,144.8765869,"5/45 Oxford Street,",NEWPORT,3230000.0,house,2009,1.0,1.0,2.0,SC_033,3480,19994,885,20,0,hospital_141,2768,S_056,3364
12114.0,-37.704045,144.749024,10 Marner Avenue,HILLSIDE,6160000.0,house,2011,3.0,2.0,2.0,SC_048,2758,20000,2812,39,0,hospital_057,8914,S_163,978
81065.0,-37.97938,145.225482,26 Burrows Avenue,DANDENONG,5880000.0,house,2011,3.0,1.0,1.0,SC_112,1356,19888,2003,53,0,hospital_119,895,S_184,1220
90618.0,-37.953042,145.063072,37b Bernard St,CHELTENHAM,7020000.0,house,2013,2.0,2.0,1.0,SC_079,2474,19866,1562,36,0,hospital_082,972,S_023,997
62009.0,-37.812627,145.218897,46 Sherbrook Avenue,RINGWOOD,11648000.0,house,2013,3.0,1.0,1.0,SC_032,1104,19901,889,42,0,hospital_105,2694,S_040,1098
74008.0,-37.846631,145.29782,8 Lockwoods Road,BORONIA,4500000.0,house,2010,3.0,1.0,1.0,SC_049,4523,19869,1958,29,0,hospital_049,2228,S_146,1925
70030.0,-37.86494,145.102605,4 Beechwood Terrace,ASHWOOD,8960000.0,house,2013,4.0,2.0,2.0,SC_042,1675,19840,1319,27,0,hospital_089,1164,S_112,994
68514.0,-37.861679,145.017853,397a Dandenong Road,ARMADALE,7376000.0,house,2010,4.0,3.0,2.0,SC_038,2201,19945,504,23,0,hospital_092,1158,S_013,1023
61274.0,-37.828306,145.227352,131 Wantirna Road,RINGWOOD,5060000.0,house,2010,4.0,1.0,2.0,SC_032,1431,19902,1149,44,0,hospital_179,1932,S_040,1503
40583.0,-37.700542,145.069166,4 Stratford Place,BUNDOORA,7072000.0,house,2011,3.0,1.0,1.0,SC_062,4816,19984,1885,33,0,hospital_041,1079,S_155,1601
31636.0,-37.7353406,145.0305174,1/20 Holly Street,PRESTON,3537000.0,house,2012,2.0,1.0,1.0,SC_047,293,20010,3112,32,0,hospital_090,2081,S_225,972
9139.0,-37.886548,144.762472,6 John Phelps Court,SEABROOK,2128500.0,house,2013,3.0,2.0,2.0,SC_092,3813,19924,1822,30,0,hospital_073,9245,S_007,2788
31630.0,-37.740905,144.992367,1/15 Collins Street,PRESTON,7850000.0,house,2012,3.0,2.0,2.0,SC_103,1073,20012,930,27,0,hospital_139,2220,S_084,1215
29173.0,-37.770125,145.009179,1 Oamaru Street,NORTHCOTE,9735000.0,house,2013,3.0,1.0,2.0,SC_103,2899,19929,832,16,0,hospital_035,674,S_105,1844
124.0,-37.788951,144.890141,1/17 Gordon Street,FOOTSCRAY,7230000.0,house,2011,2.0,1.0,2.0,SC_085,1415,20024,1243,17,0,hospital_003,319,S_201,1386
4092.0,-37.841821,144.874115,127 Mason Street,NEWPORT,5850000.0,house,2014,4.0,1.0,2.0,SC_033,3342,19994,1058,20,0,hospital_141,2698,S_056,3135
85541.0,-37.894397,145.007883,33 College Street,ELSTERNWICK,13580000.0,house,2013,2.0,1.0,2.0,SC_015,3826,19953,463,19,0,hospital_013,617,S_193,706
88470.0,-37.94655609,145.0423889,14 Aster Crescent,HIGHETT,15120000.0,house,2009,3.0,2.0,2.0,SC_079,277,19872,179,39,0,hospital_110,1380,S_069,277
83048.0,-37.889101,145.241804,16 Frudal cresent,KNOXFIELD,4785000.0,house,2010,3.0,2.0,2.0,SC_073,6412,19870,5231,47,0,hospital_179,3959,S_027,1398
20145.0,-37.803633,144.965238,33 Argyle Place South,CARLTON,24480000.0,house,2016,3.0,1.0,0.0,SC_007,864,19842,645,7,0,hospital_188,349,S_044,710
72611.0,-37.848223,145.269852,83 Scoresby Road,BAYSWATER,8092000.0,house,2014,3.0,1.0,0.0,SC_022,4730,19870,623,47,0,hospital_002,688,S_139,582
2005.0,-37.783852,144.872347,21 Pullar Street,MAIDSTONE,7650000.0,house,2014,3.0,1.0,2.0,SC_043,1500,20022,1749,21,0,hospital_056,1758,S_149,1500
2644.0,-37.8151207,144.8914795,10 Goulburn Street,YARRAVILLE,4860000.0,house,2008,3.0,1.0,0.0,SC_085,3802,19996,184,15,0,hospital_056,2086,S_201,1497
55446.0,-37.83563,145.065493,29A King Street,CAMBERWELL,24220000.0,house,2015,3.0,2.0,2.0,SC_099,1322,19851,534,16,0,hospital_168,1506,S_160,615
53362.0,-37.829842,144.992855,47 Balmain Street,CREMORNE,7930000.0,house,2012,2.0,1.0,1.0,SC_024,1416,19907,564,6,0,hospital_196,828,S_076,1870
93711.0,-38.007345,145.090289,80a Barkly Street,MORDIALLOC,6708000.0,house,2014,2.0,1.0,2.0,SC_003,3308,19863,300,44,0,hospital_001,2470,S_119,406
15273.0,-37.738349,144.912881,38 Magdala Avenue,STRATHMORE,9880000.0,house,2011,4.0,2.0,1.0,SC_082,905,20036,1206,0,0,hospital_184,940,S_197,623
93800.0,-38.067081,145.135319,100 La Perouse Boulevard,BONBEACH,8680000.0,house,2010,4.0,2.0,2.0,SC_070,5600,19858,1603,53,0,hospital_043,7462,S_077,2455
51199.0,-37.788808,145.113897,3 Edith Court,DONCASTER,9440000.0,house,2015,3.0,1.0,2.0,SC_091,1355,20042,2901,31,0,hospital_194,1420,S_188,1136
47356.0,-37.703782,145.167154,6 Bayfield Drive,ELTHAM,6370000.0,house,2010,3.0,2.0,1.0,SC_051,2872,19987,2329,44,0,hospital_075,6823,S_194,1445
44011.0,-37.71299,145.105939,1/207 Nepean Street,GREENSBOROUGH,5280000.0,house,2014,2.0,1.0,2.0,SC_009,5054,19985,864,37,0,hospital_075,717,S_210,977
22178.0,-37.745601,144.963326,19 Railway Place,COBURG,4862000.0,house,2013,2.0,1.0,1.0,SC_030,1898,19965,296,28,0,hospital_084,949,S_172,417
35094.0,-37.72560883,144.9906311,5 Knox Street,RESERVOIR,5110000.0,house,2009,3.0,1.0,2.0,SC_103,1791,20011,1375,29,0,hospital_139,1105,S_030,866
15235.0,-37.737802,144.916255,33 Henshall Road,STRATHMORE,13125000.0,house,2011,2.0,1.0,1.0,SC_082,1238,20036,1003,0,0,hospital_184,1310,S_197,889
91571.0,-37.9827344,145.0491887,34 Folkestone Crescent,BEAUMARIS,10140000.0,house,2012,3.0,1.0,2.0,SC_079,3196,19866,1584,36,0,hospital_055,406,S_011,1477
31956.0,-37.74476,144.981615,15 Willow Street,PRESTON,9295000.0,house,2012,3.0,1.0,2.0,SC_103,2312,19965,2046,28,0,hospital_144,1528,S_030,1399
51547.0,-37.77868271,145.1207428,6 Brendan Avenue,DONCASTER,8890000.0,house,2009,3.0,2.0,2.0,SC_091,964,20042,3702,31,0,hospital_194,785,S_188,841
66500.0,-37.788819,145.323055,52 Cardigan Road,MOOROOLBARK,5320000.0,house,2013,3.0,1.0,0.0,SC_084,2985,19877,1242,54,0,hospital_113,4303,S_224,1867
36562.0,-37.67180634,145.0238648,77 Derrick Street,LALOR,6400000.0,house,2009,2.0,1.0,1.0,SC_047,6130,20006,920,39,0,hospital_053,2019,S_229,614
6339.0,-37.7868329,144.8259343,1a Rosdale Place,SUNSHINE,3420000.0,house,2010,2.0,1.0,1.0,SC_102,943,20021,788,25,0,hospital_174,1109,S_080,927
53742.0,-37.81505585,145.0037384,76 Kent Street,RICHMOND,4480000.0,house,2005,3.0,1.0,1.0,SC_038,2380,19906,1216,12,0,hospital_134,380,S_076,1035
47751.0,-37.798282,145.035946,108 Pakington Street,KEW,8640000.0,house,2012,3.0,1.0,2.0,SC_083,2024,19931,1887,20,0,hospital_029,1565,S_039,882
